,County,Baseline_R,Baseline_D,2022_Sen_D,2022_Sen_R,2022_Sen_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Sen_D,2020_Sen_R,2020_Sen_O,2020_Gov_D,2020_Gov_R,2020_Gov_O,2020_LtG_D,2020_LtG_R,2020_Ag_D,2020_Ag_R,2020_Tre_D,2020_Tre_R,2020_Sos_D,2020_Sos_R,2020_Aud_D,2020_Aud_R,2020_Agr_D,2020_Agr_R,2020_Ins_D,2020_Ins_R,2020_Spi_D,2020_Spi_R,2020_Lab_D,2020_Lab_R,2020_Ssc_D,2020_Ssc_R,2020_Sac_D,2020_Sac_R,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Sen_D,2016_Sen_R,2016_Sen_O,2016_Gov_D,2016_Gov_R,2016_Gov_O,2016_LtG_D,2016_LtG_R,2016_Ag_D,2016_Ag_R,2016_Tre_D,2016_Tre_R,2016_Sos_D,2016_Sos_R,2016_Aud_D,2016_Aud_R,2016_Agr_D,2016_Agr_R,2016_Ins_D,2016_Ins_R,2016_Lab_D,2016_Lab_R,2016_Spi_D,2016_Spi_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2014_Sen_D,2014_Sen_R,2014_Sen_O,2012_Tre_D,2012_Tre_R,2012_Spi_D,2012_Spi_R,2012_Sos_D,2012_Sos_R,2012_Lab_D,2012_Lab_R,2012_Ins_D,2012_Ins_R,2012_Agr_D,2012_Agr_R,2012_Aud_D,2012_Aud_R,2012_LtG_D,2012_LtG_R,2012_Gov_D,2012_Gov_R,2012_Gov_O,2010_Sen_D,2010_Sen_R,2010_Sen_O,2008_Sen_D,2008_Sen_R,2008_Sen_O,2008_Spi_D,2008_Spi_R,2008_LtG_D,2008_LtG_R,2008_LtG_O,2008_Gov_D,2008_Gov_R,2008_Gov_O,2008_Lab_D,2008_Lab_R,2008_Ins_D,2008_Ins_R,2008_Ins_O,2008_Agr_D,2008_Agr_R,2008_Aud_D,2008_Aud_R,2008_Ag_D,2008_Ag_R,2008_Pre_D,2008_Pre_R,2008_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
72,Person,12997,8296.0,5906,9201,332,8466,13184,229,8476,12192,915,9301,12297,177,8283,13010,8920,12158,8226,12499,9312,11695,9165,11747,7660,13578,8412,12478,8325,12463,8506,12387,8743,12225,8212,12438,7833,11185,597,7766,11033,565,8399,10770,303,7635,10953,8655,10008,8024,10255,9565,8871,8939,9325,7236,11513,8510,9837,7529,11044,8914,9621,8417,10495,147,5451,6665,560,9802,7840,10131,7698,10069,7877,8021,9795,8987,8531,7838,10153,9570,7984,8765,9241,7783,10672,361,5031,6307,246,9222,8599,508,9217,7736,9294,7848,488,9589,8242,495,8134,8960,9157,7265,623,8006,9322,9405,7483,12417,5308,8446,10029,124,7601,14049,6768,14882,511.0,39097,30963,15977,0.6733197687562574,0.25007266737719214,0.0031004747601976555,0.007072958046700901,0.04540903659206149,0.7950456997061008,0.1582856958305074,0.042308561831863836,0.24994348092885058,0.21286849846654565,0.24791888339488014,0.29229517431307506,0.20792389059272703,0.03617700444388809,0.03847520225633536
73,Pitt,37827,46168.0,27642,26085,1159,47251,38982,1339,45598,37946,3356,48994,37209,1183,46128,40177,47821,38177,45367,39776,49009,36736,49963,35757,44583,41003,46132,39363,46665,38853,47298,38296,47523,38264,45573,39193,41826,35695,3012,40065,37155,2435,41919,36709,1323,40020,36428,42431,35395,40685,36013,44324,32828,43524,33345,39496,37732,41696,35044,38772,38284,42207,34825,41770,36164,681,22709,21178,1467,43007,32886,44136,32082,44369,32032,40764,35423,42326,33581,40450,35935,44406,31617,42410,34550,38809,37946,1399,19784,21277,390,41066,31211,1578,41211,29767,41390,29338,1702,43811,28498,1500,38596,32551,40358,28774,2072,38334,32867,41944,29057,48792,23449,40258,33785,349,46726,39507,46248,39985,1825.0,170243,132273,71581,0.5518737762052724,0.34034912642791804,0.018756662357397202,0.004142946784302163,0.06460880149388008,0.7277902519788619,0.2668496216159004,0.10011113379147672,0.17630204198891686,0.2357748564563222,0.2527626046017798,0.2945893463349213,0.1733979687347201,0.04013634903116749,0.10075786047199822
74,Polk,7875,4691.0,3637,5686,235,4519,7690,132,4436,7395,422,4864,7280,148,4437,7736,4543,7572,4310,7635,4617,7417,4561,7461,4332,7712,4395,7600,4386,7616,4475,7551,4564,7519,4440,7560,3735,6773,431,3971,6366,383,4302,6230,251,3890,6354,4051,6419,3843,6428,4239,6126,4069,6315,3883,6504,4003,6262,3741,6558,4025,6314,4013,6240,90,3079,4156,288,4308,5528,4442,5411,4389,5554,4069,5799,4282,5578,4143,5780,4218,5600,4210,5848,3955,6068,248,3051,4420,207,4972,5053,449,4851,5044,4817,5011,367,4918,5071,407,4494,5350,4564,4910,434,4613,5356,4752,5168,4991,5055,4396,5994,175,4467,7742,4430,7779,369.0,19328,16204,8616,0.8927425327079733,0.03462108121451493,0.002900518390520859,0.004196494692668477,0.040607257467292025,0.8582448778079487,0.30091335472722786,0.1098494198963219,0.3637990619600099,0.19173630454967502,0.27924791086350975,0.30559424326833795,0.17862116991643454,0.036443825441039926,0.03139629703028196
75,Randolph,57332,15758.0,9313,38029,1003,15617,56894,750,15973,53357,3240,18929,53175,762,15515,56749,17067,54853,16748,54641,17312,54284,16900,54501,14150,57829,15249,56275,15732,55531,16017,55299,17145,54703,15690,55545,13198,49446,1951,13211,48064,2732,16379,46385,1460,13132,48431,15795,46901,13876,47773,17133,44685,15698,45559,12126,50411,14852,46949,12027,50270,14432,47361,14745,45106,675,8198,26900,1668,18454,39996,17386,40770,17735,41016,13668,45208,15901,42533,12935,46232,16697,41341,15250,44032,12915,46528,1156,6646,25009,1019,20032,35250,2703,17389,37879,17736,36995,2097,19329,36436,2241,15441,40341,16841,36271,2683,14091,42287,18765,36501,25077,32087,16414,41000,722,14525,57986,13066,59445,2217.0,144171,112315,56257,0.8024217602279303,0.060196768018519344,0.013862796598851444,0.007933045452521924,0.10622801940969595,0.7504251435694252,0.14352490762587367,0.038561189511641364,0.2273427413969639,0.2260696446664415,0.2563236575003999,0.3266615710044972,0.16277085518246617,0.0232148888138365,0.07115202105970717
76,Richmond,11404,7876.0,5030,7316,214,8753,11830,103,8511,11002,918,9623,10740,193,8755,11456,9168,10958,8497,11367,9580,10434,9284,10688,8508,11540,10999,9330,8793,11119,8998,10966,9360,10680,8651,11057,8506,10393,444,8435,9741,704,8954,9853,269,8557,9374,9535,8685,9268,8581,10256,7708,9644,8124,8412,9720,13095,5605,8355,9792,9380,8578,9904,9332,83,6515,5667,746,11757,6332,11879,6204,11781,6596,10081,8348,14104,4939,10077,8280,11338,6703,10911,7576,9119,9795,334,6454,5506,180,11057,7010,702,10808,6871,10657,7061,471,10675,7766,375,10060,7857,13892,4418,433,10066,7749,11592,5976,12471,5655,9586,9316,109,7767,12808,6921,13654,439.0,42946,33238,16335,0.5891750406161622,0.2930080028882604,0.008664781274444913,0.02370780432035622,0.05620073409952464,0.7297069619110657,0.15602623503219207,0.055117636440219026,0.23157229676875865,0.338475665748393,0.2322620140801959,0.2928068564432201,0.11974288337924702,0.007040097949188858,0.03500483755672005
77,Robeson,28364,17256.0,10735,15731,460,19019,27807,182,19135,25211,1603,22281,23888,239,19565,25712,20543,24415,19832,24640,22017,22819,21327,23447,19326,25440,20505,24411,20062,24614,20717,24078,22180,22807,19554,24443,19001,20750,1079,19037,19781,740,18521,21293,180,19942,17867,21395,16849,21874,16054,23097,14875,22017,15696,21467,16760,21317,16605,19602,18543,21291,16773,24985,17513,334,13086,10753,893,28247,12661,29553,11497,29265,12030,27359,13972,28159,12793,28144,13161,28653,12116,28011,13496,25471,16115,733,12001,10550,177,23797,16163,528,26319,12468,27410,10860,960,28478,11271,489,25077,13842,26827,11061,1034,26288,12583,28049,10613,29651,9470,23056,17435,204,15006,31820,11617,35209,756.0,116530,88455,41381,0.28518455711943924,0.22966480131140127,0.008580634220790232,0.3785766774065909,0.08165733989033971,0.6630377027867277,0.11998191170651744,0.039975128596461476,0.19968345486405517,0.3456900509895846,0.268915685942824,0.25644619511369954,0.10731978444213527,0.009956260119378458,0.04749671175043296
78,Rockingham,31805,15888.0,10111,21618,839,15992,31301,491,16190,28971,2153,18198,28891,564,15871,31171,16993,29960,16192,30302,17343,29355,16901,29631,14323,32617,16150,30496,16624,30022,16207,30328,16994,29778,15853,30432,14225,26822,1219,14190,26148,1537,16331,24824,849,14464,25680,16151,24735,14822,25278,17315,23048,16214,23782,12751,28372,15830,24413,13486,27144,15165,25246,16349,25221,421,10553,15985,1567,18987,20947,18801,20928,18761,21525,15879,24430,17979,21938,14411,26518,17790,21839,17222,23506,15060,25884,786,8414,15975,798,19831,19724,1706,18815,20098,19148,19559,1472,20424,19240,1551,17375,21910,18675,18862,1754,15090,25129,19634,19240,22591,17576,17252,23894,451,14654,32639,13327,33966,1432.0,91096,72783,38195,0.7370677218581262,0.18487833697429346,0.005440830963274391,0.004643941579764505,0.05155049942981191,0.7585012983801163,0.14054106041245895,0.04516164488960334,0.2568731709327728,0.25974604005759916,0.2668412095824061,0.29655714098704017,0.15020290613954707,0.020473884016232492,0.062181951971036
79,Rowan,49732,22606.0,14281,32765,1149,23119,49301,997,22619,46450,3687,25479,46681,1070,22999,49235,24758,47341,22582,48622,24875,46934,24307,47298,21350,50396,22636,49087,22739,48744,23242,48378,24345,47453,22641,48563,19419,42840,2161,19246,41259,3224,21652,40840,1631,18937,42132,22872,39561,20609,40844,23502,38157,21965,39350,18382,43576,20939,40672,18464,43479,20795,40738,22667,38802,887,13542,23245,2286,26044,33579,24888,34526,25344,34641,20989,39190,23078,36584,20730,39468,24412,34950,22302,38321,18079,42977,1024,11945,23160,959,25501,32668,2458,24365,33143,23168,34141,1952,22210,36979,1463,22346,35869,23595,31752,2710,21319,36983,25419,32137,29982,28983,23118,37115,705,22682,49738,22150,50270,2256.0,146875,114968,56043,0.728454874399833,0.15351228167838007,0.010550761951151625,0.005010089764108274,0.08576299492032566,0.7701186417089972,0.17636211815461694,0.051605664184816644,0.22469730707675178,0.22645111789161892,0.23851328444230324,0.3276769623324947,0.1664614670877719,0.03715004550077619,0.11084177869075766
80,Rutherford,24885,8560.0,5537,17331,573,9135,24892,354,9137,23596,1335,10470,23438,335,9176,24672,9573,24198,9139,24264,9871,23749,9505,23995,8831,24803,9206,24237,9245,24254,9315,24249,9641,23999,9152,24275,7510,21860,923,8238,20355,1151,9508,19663,727,7778,20799,8758,20377,8295,20377,9778,19047,8989,19895,8381,20602,8976,19834,7859,21090,8728,20055,9372,18948,340,6622,11715,1109,11241,15973,11321,15941,11125,16314,10020,17407,10980,16245,10275,17130,10708,16389,10620,17109,12200,16001,488,5622,12618,457,12631,14635,1095,11804,14923,16429,11217,643,11942,15255,930,10659,16290,11143,14775,1059,11359,15508,12166,14525,13129,14027,9639,18763,267,8927,25100,8454,25573,924.0,64444,51419,25983,0.839767401155215,0.09072521830451778,0.0053482175849394195,0.0034423073183064627,0.039537914000661235,0.7775530445944107,0.1786304673369766,0.05904432213773119,0.2729341294074175,0.26809837201246967,0.2747180849016665,0.2970403725512835,0.1181926644344379,0.03336797136589308,0.04400478805744303
81,Sampson,17404,10166.0,6044,11573,170,10967,17415,131,10819,16524,1021,11892,16407,134,10953,17257,11471,16637,10891,16981,12024,16094,11670,16364,10272,17820,11032,17026,10946,17009,11115,16897,11573,16484,10725,16906,10559,14857,543,10280,14839,529,10578,14955,198,10375,14462,10979,13991,10648,14030,12327,12552,11492,13127,10014,15030,11064,13703,10399,14429,11433,13396,11575,14437,111,7415,9286,689,13142,12279,13527,11989,13534,12145,11876,13617,12338,13057,11486,14247,13085,12288,12333,13338,11337,14520,215,7592,9909,139,13156,12177,475,13186,11707,13344,11635,353,13607,11843,330,12295,12672,12957,11525,510,11912,13237,13031,11850,15949,9368,11771,13969,66,9739,18643,8506,19876,405.0,59036,44936,21219,0.5596848851700196,0.24704023500089015,0.0041169663521452736,0.021252447925939114,0.16774968844578958,0.725053409293217,0.13047445255474452,0.03772031333452021,0.23446679722271677,0.26033272067486685,0.2776756680333663,0.28469767661058487,0.15142089636646403,0.021066025731655592,0.024096867480698548
82,Scotland,7345,6937.0,4358,4922,166,7185,7473,58,6850,7065,545,7670,6821,79,7104,7257,7252,7024,6999,7176,7621,6662,7507,6695,6911,7356,7420,6818,7145,7032,7280,6949,7454,6824,7058,7065,7316,6246,352,7158,6104,244,7347,6083,110,7277,5664,7418,5698,7499,5444,7979,5029,7775,5149,7117,5973,8053,5059,7049,5990,7658,5404,8215,5831,51,5629,4153,330,8851,4399,9051,4339,8973,4483,8386,4996,8958,4461,8256,5146,8797,4535,8609,4920,7994,5556,299,4596,3609,77,8495,5243,180,8475,4746,8645,4438,357,8770,4841,195,8075,5111,8702,4405,314,8079,5133,8867,4243,9405,3954,8152,6005,14,6396,8262,5703,8955,237.0,34174,26845,12076,0.45345501955671447,0.3742223877817098,0.009424473831253492,0.10195567144719687,0.03099273607748184,0.7030731979884522,0.13484820264481281,0.04570683553734401,0.22756565468429876,0.340427293805896,0.258198078834051,0.2724412056972507,0.1042563762835376,0.014408744617422987,0.04134340040818351
83,Stanly,27079,8182.0,5164,17927,535,8129,25459,257,8044,23890,1635,9413,24022,300,8053,25113,8977,24063,8010,24664,9093,23835,8734,24148,7561,25509,8299,24600,8150,24618,8162,24708,8749,24203,7998,24689,7093,21963,858,7254,20830,1559,8162,21053,600,6859,21583,8792,20135,7989,20392,9523,18953,8668,19631,7073,21629,8844,19593,6950,21706,8139,20311,8427,19869,301,5427,12489,1306,10966,16165,10525,16518,10448,16951,8434,19075,9880,17242,8568,18820,9930,17044,8861,18928,6718,21489,376,5267,13001,278,10786,16386,1152,10131,16672,9811,17217,771,8990,18856,569,9120,18068,9837,16193,1166,9197,17802,10623,16206,12871,14720,8859,19312,211,7587,26001,6967,26621,984.0,62504,49264,23978,0.8069787268593699,0.11075024358557974,0.016340532640467684,0.004546930821695355,0.039257875933744725,0.7720850925625203,0.1606446898343618,0.045083631049041895,0.2447629100357259,0.204353991158562,0.23796813745933773,0.32513137042288764,0.19530402869296856,0.02840103428142464,0.06108272710570447
84,Stokes,20578,5442.0,3826,13900,490,5287,20145,273,5611,18600,1270,6568,18851,265,5328,20044,5917,19361,5666,19397,6179,18987,5982,19070,4790,20396,5490,19618,5511,19530,5589,19466,6062,19129,5337,19635,4666,17118,769,4774,16700,975,6178,15727,564,4929,16435,6050,15855,5215,16322,6941,14604,6122,15333,4645,17195,5857,15670,4538,17151,5407,16196,6014,15227,346,3741,9476,943,7485,13326,7379,13323,7546,13401,5623,15310,6787,13981,5512,15594,6870,13770,6628,14485,5515,15571,519,3614,10113,386,8331,12448,1046,7679,13098,7859,12653,845,8834,12009,927,6980,13994,7483,12376,1100,6380,14789,8389,12436,9476,11964,6871,14482,379,4626,20806,3912,21520,898.0,44520,36049,18884,0.9057948902882188,0.03819800826652612,0.0037171627507004354,0.003994562955976587,0.026436239562817276,0.7849038808288719,0.12577325307220727,0.04721351493800106,0.26158839357541125,0.2164795594153781,0.25132387206100404,0.3565452234696039,0.15409870790086846,0.017475111205253125,0.0382542913633118
85,Surry,27470,8702.0,5838,18302,576,8720,27536,341,9267,25473,1560,10871,25365,332,8853,27261,9621,26449,9082,26699,10129,25792,9776,25980,8010,28007,8924,26827,9061,26697,9108,26692,9849,26147,8780,26953,7493,23702,1037,7514,23172,1163,9631,21742,613,7877,22625,9401,21717,8367,22177,10664,19984,9489,21166,7392,23648,9105,21510,7040,23849,9127,21676,9032,19817,426,5900,12296,1077,11378,16567,11864,15921,11580,16495,8540,19521,10657,16981,8389,19803,10651,16839,9708,18594,7921,20637,605,5791,12724,338,12624,15829,998,12138,15846,12103,15849,812,13159,15376,916,10495,17762,11680,15479,948,10052,18375,12888,15167,14563,14249,10482,18753,320,7798,28458,6888,29368,973.0,71359,56438,28679,0.8547786952053581,0.03504730855097629,0.005102944824409086,0.004429639604521776,0.09415641943371487,0.7269747333356958,0.16988553811261917,0.05478578262872533,0.26168538927672846,0.2745562955472646,0.22162557969245789,0.31252833083440845,0.15921057219568324,0.02625614561177168,0.051726625015131845
86,Swain,3972,2702.0,1708,2884,184,2780,4160,127,2697,3846,429,3043,3847,139,2707,4142,2875,3944,2665,4031,2916,3857,2873,3868,2672,4111,2771,3970,2734,3977,2799,3943,2896,3884,2734,3957,2196,3565,363,2321,3324,349,2663,3096,268,2300,3236,2642,3128,2423,3169,2779,2887,2624,3015,2394,3298,2590,3039,2342,3329,2532,3157,2618,2976,111,1964,2045,361,2778,2562,2862,2505,2838,2566,2619,2760,2774,2584,2664,2727,2784,2551,2765,2706,2532,2953,206,1878,2143,149,3265,2248,269,3140,2272,3010,2425,207,3427,2147,204,2929,2510,2962,2292,231,2951,2489,3156,2269,3319,2210,2805,2900,92,2696,4244,2657,4283,282.0,14117,10975,5454,0.6585876993166287,0.008382687927107061,0.004009111617312073,0.26277904328018226,0.033804100227790436,0.741503416856492,0.18596810933940774,0.07061503416856492,0.23699316628701594,0.2607260726072607,0.24972497249724973,0.2687935460212688,0.20168683535020168,0.011184451778511184,0.010328391186810212
87,Transylvania,11225,8585.0,6868,8832,471,8444,11637,324,8158,11209,838,9226,10800,299,8238,11858,8525,11494,7983,11799,8735,11196,8560,11286,7794,12111,8083,11683,8183,11653,8241,11565,8454,11516,8151,11666,6557,10520,791,6750,10221,695,7599,9550,529,6654,10177,7206,10077,6617,10325,7493,9614,7157,9954,6226,10914,6966,10034,6413,10613,7083,10016,6825,9633,303,5478,6944,684,7004,8864,7277,8667,7237,8805,6486,9387,7040,8811,6265,9723,7089,8742,6859,9320,6204,9879,470,4867,7182,316,7918,8218,680,7738,8236,7407,8428,573,7844,8230,661,7325,8573,7358,7958,710,7029,9015,7676,8296,8567,7652,7274,9402,233,8764,11317,8994,11087,654.0,32986,27299,14105,0.8954906773141873,0.02919520861570021,0.00505513022455035,0.0034067181948056707,0.04117366936517821,0.8442067474999084,0.3246272757243855,0.11784314443752518,0.35869445767244224,0.18092874867068415,0.26579227224388513,0.33307337823466854,0.1695852534562212,0.0423963133640553,0.033661038465384825
88,Tyrrell,1001,694.0,481,769,29,758,1044,12,778,945,59,811,974,14,741,1014,802,939,720,1002,850,886,827,909,699,1058,789,949,749,976,780,959,789,966,750,959,720,975,37,695,940,71,704,990,28,736,885,796,848,754,831,910,696,812,776,718,935,856,766,749,850,841,764,837,931,13,569,592,71,967,645,1001,626,1007,644,909,711,991,643,838,844,982,643,934,752,812,919,30,609,693,27,984,832,62,1071,641,1167,594,50,1283,546,49,1033,679,1119,574,59,1010,769,1122,598,1371,442,933,960,14,720,1082,685,1117,41.0,3245,2574,1336,0.614996114996115,0.29526029526029524,0.015151515151515152,0.000777000777000777,0.05827505827505827,0.7393162393162394,0.10528360528360528,0.0337995337995338,0.28477078477078477,0.29191616766467066,0.22380239520958084,0.38023952095808383,0.06736526946107785,0.0007485029940119761,0.0032061827455002285
89,Union,82949,50961.0,31355,56882,1867,48725,80382,1904,45096,79645,5103,51305,77305,1860,46401,81416,48331,79595,44491,81471,48263,79040,47560,78852,45020,81608,45021,81253,45937,80622,46399,79957,47638,79461,45596,80916,34338,66713,4666,32117,67899,4385,35923,66745,2388,30606,69249,36024,65804,31844,67960,35724,64800,34109,66256,31097,69138,34164,65800,30446,69961,33161,66990,32473,61107,1148,19057,37601,2239,35196,54841,34165,55585,33890,56726,29403,60918,33251,56380,30330,59658,32987,56422,31338,60207,24407,68095,1573,14184,34656,1123,32716,49185,2956,30030,49910,28163,52770,2050,25145,58475,1658,28967,51640,29492,48406,2892,28531,51884,30753,49424,36048,46118,31189,54123,777,50975,78132,52985,76122,3528.0,238267,173864,79370,0.7200628077117747,0.11411793125661436,0.03715547784475222,0.004980904615101459,0.10865389039709197,0.7928840933143146,0.33488243684719093,0.10880918418994157,0.1724853908802282,0.09579186090462391,0.1675696106841376,0.2933728108857251,0.2946957288648104,0.1448280206627189,0.14539211576353026
90,Vance,8038,11561.0,7097,5620,250,12431,8391,149,12246,7876,692,13159,7608,163,12407,8287,12917,7780,12038,8450,13264,7367,12905,7624,11909,8748,12529,8064,12347,8172,12482,8063,12673,7937,12213,8158,12229,7331,416,12056,7362,344,12266,7381,193,12015,7151,12681,6621,12409,6716,13535,5659,12886,6173,11697,7589,12740,6351,12129,7062,13021,6154,13323,7428,86,8524,5030,440,14435,5753,14665,5651,14653,5722,13440,6781,13960,6169,12982,7360,14287,5865,13677,6676,12879,7647,197,8136,5523,259,13817,6498,358,14186,5788,14109,5921,293,13983,6379,305,13399,6537,13935,5678,354,13023,7090,14147,5695,16333,3980,13079,7583,72,11607,9215,10748,10074,306.0,42578,32871,16123,0.42383864196404125,0.48720756898177725,0.0062365002585865964,0.0037723221076328677,0.06948373946639895,0.746189650451766,0.15119710383012383,0.0491010313041891,0.24170241246083174,0.2714755318489115,0.28189542889040503,0.2699249519320226,0.155988339639025,0.01612603113564473,0.06513405272771218
91,Wake,225264,395161.0,281375,160818,11003,393303,226160,12295,367687,232352,27119,410350,209148,10102,380553,240044,391537,228593,361079,250906,395470,220514,394148,219350,343876,272460,369316,242198,373405,236222,376980,233995,381739,234315,369605,241021,302620,196008,28795,290175,217708,16526,315434,199282,11658,282445,217694,308498,203300,282684,220878,312463,194244,293802,210443,252146,255192,298076,203222,275692,232117,302370,202347,267233,211560,7014,180014,136214,10155,279767,184521,290782,178375,280441,187101,225294,240355,267139,194706,226363,241575,300478,162901,260744,211122,233797,234545,13584,133309,136110,6624,245747,179398,13153,244081,174059,228811,183449,15276,224007,197211,16484,212426,207257,226712,175062,17818,202052,219043,223264,195506,288345,139297,250864,186969,4352,400650,218813,408152,211311,18559.0,1129410,860079,430876,0.6140342921987398,0.18331106793678256,0.08280983491051404,0.004843741098201444,0.0978944957381822,0.82945868925994,0.48770752454135025,0.19074643143246145,0.1551485386807491,0.10985991329291954,0.16606401841829205,0.27721432616344377,0.3035397655009794,0.14248414857174685,0.5224932896245243
92,Warren,3692,6027.0,4343,2752,63,6399,3753,137,6437,3521,306,6717,3497,57,6527,3734,6710,3532,6349,3882,6793,3467,6728,3502,6278,3974,6537,3682,6507,3727,6514,3710,6620,3635,6506,3720,6436,3217,215,6359,3262,179,6491,3222,83,6416,3169,6623,3039,6535,3058,6929,2702,6754,2867,6267,3406,6739,2859,6500,3119,6770,2832,7002,3142,18,4456,2034,168,7473,2422,7455,2453,7403,2513,6948,2895,7183,2650,6740,3152,7364,2431,7092,2837,6627,3303,97,4199,2185,63,7120,2750,139,7338,2424,7200,2549,121,7135,2695,152,6973,2787,7245,2402,146,6781,3018,7246,2484,8089,1744,7108,3065,14,5923,4229,5417,4735,129.0,18642,15292,7618,0.4176693696050222,0.47613131048914464,0.0033350771645304735,0.04976458278838609,0.030408056500130787,0.7668715668323306,0.13307611823175516,0.04322521579911064,0.3078080041851949,0.32593856655290104,0.27303754266211605,0.2333945917563665,0.11800997637175112,0.03898661065896561,0.01676268508685718
93,Washington,2655,3161.0,2003,1995,55,3397,2781,10,3330,2584,232,3531,2624,23,3357,2761,3483,2608,3303,2738,3553,2526,3540,2538,3244,2844,3460,2626,3358,2701,3430,2647,3427,2661,3298,2715,3510,2564,83,3393,2534,155,3386,2665,31,3468,2457,3625,2331,3516,2382,3831,2092,3678,2177,3405,2567,3669,2218,3479,2408,3617,2288,3834,2622,30,2649,1769,188,4157,2124,4223,2082,4228,2138,4048,2275,4175,2147,3865,2517,4163,2131,4126,2264,3825,2591,56,2475,1980,59,4089,2145,139,4163,1952,4295,1871,106,4692,1608,77,4106,2008,4303,1746,134,3980,2222,4323,1786,4863,1386,3711,2631,24,3133,3045,2863,3315,90.0,11003,8850,4894,0.4856497175141243,0.46937853107344635,0.0032768361581920905,0.0023728813559322033,0.02361581920903955,0.7404519774011299,0.11050847457627119,0.01638418079096045,0.3150282485875706,0.42378422558234574,0.21659174499387004,0.2897425418880262,0.04863097670617082,0.0073559460563955865,0.012260183763474168
94,Watauga,13560,17623.0,11676,10454,654,17122,14451,647,16194,14217,1469,17642,13791,608,16437,14856,16937,14309,15545,15040,17046,13874,16725,14010,15635,15270,15994,14733,16337,14382,16277,14459,16775,14222,15912,14609,14136,13694,2149,13834,14256,1427,15648,13070,1028,13327,13940,15036,13326,13517,14059,15121,12742,14268,13271,13332,14554,14127,13357,12681,15087,14345,13377,13000,13858,763,7829,8231,904,13005,12330,13357,12054,13336,12333,11536,13995,12641,12602,11916,13699,12759,12503,12609,13442,10929,14885,1254,7005,9277,517,14251,12461,1211,13694,12011,13098,12260,1339,13370,13274,1116,12662,13216,12666,11608,1599,12583,13272,13351,12369,15225,11317,14557,13343,469,17838,13735,18620,12953,1296.0,54086,46590,20499,0.8483150890749088,0.042562781712813906,0.018008156256707448,0.0022107748443872077,0.06160120197467268,0.6206267439364671,0.29772483365529084,0.13399871216999357,0.18353723975101954,0.27089126298843846,0.23664569003366018,0.2663544563149422,0.16947168154544123,0.04639250695155861,0.06684033999767666
95,Wayne,30969,22235.0,13990,20723,564,24216,30709,594,23528,29174,2242,25589,29057,671,24003,30641,24895,29648,23371,30551,25820,28592,25396,28810,22795,31667,23996,30184,23784,30363,24254,29993,24698,29655,23596,30346,21769,27542,1379,21284,27531,1288,21858,27822,658,21021,27415,22724,26227,21721,26562,24612,23979,23383,24970,20710,28144,23025,25237,21126,27400,23314,25193,23280,27613,235,14011,17869,1084,25367,24331,26119,23836,26126,23982,23024,26778,24842,24902,22661,27467,25410,24207,23923,26318,22074,28228,699,12208,18342,326,23964,24383,1071,24116,22821,24645,22417,936,25703,22625,909,22226,24719,23814,22266,1075,21667,25756,23914,22928,30184,17749,22668,26960,177,23579,31346,22900,32025,993.0,117333,90502,46781,0.5597997834302004,0.3028441360411925,0.014629510950034253,0.005403195509491503,0.10294800114914587,0.7407018629422554,0.17721155333583788,0.050695012264922325,0.2153875052485028,0.230157542592078,0.27769821081208185,0.2993523011479019,0.15940232145529168,0.027960069258887155,0.08178573146275822
96,Wilkes,28259,6551.0,4769,19294,482,7506,27557,344,8068,25457,1508,9530,25438,329,7541,27226,8381,26288,8176,26114,8536,25887,8302,25960,6884,27713,7604,26717,7648,26639,7775,26585,8453,26068,7624,26594,6635,23731,905,6746,22832,1316,8276,22227,621,6738,22878,8281,21729,7298,22026,9108,20237,8272,20831,6633,23089,7978,21324,6538,23118,7349,22029,8140,20491,443,4893,12549,1114,10046,17413,9352,17821,9866,17801,7890,19733,8982,18324,7498,20408,9013,18131,8313,19887,7041,21429,589,5615,13219,628,11019,17186,1383,9919,17494,10265,17254,1110,11673,16760,1080,9113,18659,9790,16558,1479,8605,19644,10959,16533,12841,15801,8926,20265,501,6610,28453,5567,29496,1106.0,65969,52651,27290,0.884826499021861,0.040284135154128126,0.0049571708039733335,0.002924920704260128,0.054224990978328995,0.7391312605648516,0.1531025051755902,0.04463353022734611,0.2731951909745304,0.25943569072920486,0.2860388420666911,0.297031879809454,0.12678636863319898,0.02158299743495786,0.03379517874780228
